NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
HSD11B2	1	HSD11B2	
STKLD1	1	STKLD1	
LINC02361	1	LINC02361	
C4orf36	1	C4orf36	
TAF7	1	TAF7	
SLC25A42	1	SLC25A42	
CLHC1	1	CLHC1	
PAG1	1	PAG1	
GRM4	1	GRM4	
ZNF276	1	ZNF276	
SIL1	1	SIL1	
FAM200B	1	FAM200B	
SMURF1	1	SMURF1	
PLEKHM1	1	PLEKHM1	
GAS2L1P2	1	GAS2L1P2	
HRCT1	1	HRCT1	
KNG1	1	KNG1	
OSBP2	1	OSBP2	
TMEM263	1	TMEM263	
DNMBP-AS1	1	DNMBP-AS1	
DRC1	1	DRC1	
ENSG00000212978	1	LOC339803	
WFDC2	1	WFDC2	
NOX1	1	NOX1	
CYP11A1	1	CYP11A1	
EPHA1	1	EPHA1	
BORCS5	1	BORCS5	
C1orf226	1	C1orf226	
LINC02280	1	LINC02280	
KCNH2	1	KCNH2	
DCUN1D3	1	DCUN1D3	
CMTR2	1	CMTR2	
PKD1P4	1	PKD1P4	
SDHAP2	1	SDHAP2	
TRIM46	1	TRIM46	
GUSBP4	1	GUSBP4	
PWWP2B	1	PWWP2B	
CD300LF	1	CD300LF	
TNFRSF10C	1	TNFRSF10C	
FXR1	1	FXR1	
PLSCR3	1	PLSCR3	
LAMB2	1	LAMB2	
SULT1A3	1	SULT1A3	
SRD5A1	1	SRD5A1	
LAMB2P1	1	LAMB2P1	
ACVRL1	1	ACVRL1	
PCDHAC2	1	PCDHAC2	
ZFP14	1	ZFP14	
OBSL1	1	OBSL1	
LAT2	1	LAT2	
ZNF641	1	ZNF641	
WDR49	1	WDR49	
C9orf72	1	C9orf72	
FCN3	1	FCN3	
CARMIL2	1	CARMIL2	
MAFIP	1	MAFIP	
KAT8	1	KAT8	
MTARC2	1	MTARC2	
ZNF648	1	ZNF648	
WWTR1	1	WWTR1	
CES4A	1	CES4A	
NADSYN1	1	NADSYN1	
WNT3A	1	WNT3A	
COX7A2L	1	COX7A2L	
CYBC1	1	CYBC1	
ANKRD10	1	ANKRD10	
KCTD13	1	KCTD13	
H4C9	1	H4C9	
SSR2	1	SSR2	
FAM149A	1	FAM149A	
PROSER2	1	PROSER2	
REPS2	1	REPS2	
SCGB1B2P	1	SCGB1B2P	
CHRNA3	1	CHRNA3	
INPP5K	1	INPP5K	
PSMB8	1	PSMB8	
PHF1	1	PHF1	
C20orf203	1	C20orf203	
PACSIN1	1	PACSIN1	
TMEM54	1	TMEM54	
LINC02732	1	LINC02732	
ODAD1	1	ODAD1	
ANXA2P2	1	ANXA2P2	
LGALS9	1	LGALS9	
CDHR2	1	CDHR2	
PTGS1	1	PTGS1	
GRID2IP	1	GRID2IP	
BMS1P4	1	BMS1P4	
MKRN2OS	1	MKRN2OS	
PXN	1	PXN	
LMBRD1	1	LMBRD1	
KLHL35	1	KLHL35	
PSAP	1	PSAP	
SPATA6	1	SPATA6	
FBLIM1	1	FBLIM1	
PRAC2	1	PRAC2	
C1QTNF8	1	C1QTNF8	
C18orf32	1	C18orf32	
HAGHL	1	HAGHL	
ZNF581	1	ZNF581	
LCMT1	1	LCMT1	
HEATR4	1	HEATR4	
RPL10P9	1	RPL10P9	
CIAO3	1	CIAO3	
DENND2B	1	DENND2B	
ANAPC1P2	1	ANAPC1P2	
ARIH1	1	ARIH1	
SNHG19	1	SNHG19	
DUOXA1	1	DUOXA1	
TPTEP2	1	TPTEP2	
COG8	1	COG8	
ZBTB4	1	ZBTB4	
TPRG1-AS1	1	TPRG1-AS1	
F12	1	F12	
MACO1	1	MACO1	
IL27RA	1	IL27RA	
NR3C1	1	NR3C1	
AKAP13	1	AKAP13	
KCTD7	1	KCTD7	
ZDHHC7	1	ZDHHC7	
TFAP2A-AS1	1	TFAP2A-AS1	
ENSG00000286760	1	LOC100289495	
N4BP2L1	1	N4BP2L1	
SCRN1	1	SCRN1	
CLN8-AS1	1	CLN8-AS1	
STS	1	STS	
EPB41L4A-AS1	1	EPB41L4A-AS1	
CFAP54	1	CFAP54	
ENSG00000237862	1	LOC100506271	
NR1H3	1	NR1H3	
ZYX	1	ZYX	
EMP3	1	EMP3	
AKTIP	1	AKTIP	
PPOX	1	PPOX	
RSBN1	1	RSBN1	
RPL10P16	1	RPL10P16	
SUFU	1	SUFU	
ABCC11	1	ABCC11	
IRS1	1	IRS1	
PIK3C3	1	PIK3C3	
LRRC43	1	LRRC43	
ARHGAP11B-DT	1	ARHGAP11B-DT	
TM9SF4	1	TM9SF4	
P3H3	1	P3H3	
NT5C2	1	NT5C2	
LINC02256	1	LINC02256	
MAF1	1	MAF1	
STC1	1	STC1	
CDS2	1	CDS2	
SYDE1	1	SYDE1	
TMEM135	1	TMEM135	
ARHGEF28	1	ARHGEF28	
CSAD	1	CSAD	
SELENOW	1	SELENOW	
ATP6AP1L	1	ATP6AP1L	
RPL13A	1	RPL13A	
ALKBH7	1	ALKBH7	
LINC02896	1	LINC02896	
CDKN1C	1	CDKN1C	
SPG11	1	SPG11	
ENSG00000284954	1	LOC100507547	
NPHP3-ACAD11	1	NPHP3-ACAD11	
LINC00933	1	LINC00933	
TOX3	1	TOX3	
RNF44	1	RNF44	
NR0B2	1	NR0B2	
XIAP	1	XIAP	
MIF4GD	1	MIF4GD	
KCND3	1	KCND3	
CENPT	1	CENPT	
TMEM88B	1	TMEM88B	
SNX25	1	SNX25	
ANXA2	1	ANXA2	
PIGV	1	PIGV	
BMP4	1	BMP4	
MIR29B2CHG	1	MIR29B2CHG	
HTR1D	1	HTR1D	
VPS28	1	VPS28	
ZNF497-AS1	1	ZNF497-AS1	
MAGED2	1	MAGED2	
FFAR4	1	FFAR4	
DYRK1B	1	DYRK1B	
MAP3K19	1	MAP3K19	
FADS6	1	FADS6	
SYNGR1	1	SYNGR1	
GPLD1	1	GPLD1	
GABARAPL2	1	GABARAPL2	
ENSG00000233818	1	LOC105369301	
DPP8	1	DPP8	
KRT19P1	1	KRT19P1	
TMEM167B	1	TMEM167B	
MTSS2	1	MTSS2	
ZNF843	1	ZNF843	
ESYT3	1	ESYT3	
DGUOK	1	DGUOK	
SLC25A6	1	SLC25A6	
TBC1D3G	1	TBC1D3G	
FBXO2	1	FBXO2	
C16orf86	1	C16orf86	
ODAD3	1	ODAD3	
ZNF558	1	ZNF558	
MAPK10	1	MAPK10	
RPL17P15	1	RPL17P15	
TRAM1	1	TRAM1	
FGD6	1	FGD6	
ZNF736P9Y	1	ZNF736P9Y	
FHIP2A	1	FHIP2A	
MLLT10	1	MLLT10	
TOM1L2	1	TOM1L2	
CMTM1	1	CMTM1	
SLC12A6	1	SLC12A6	
B3GNTL1	1	B3GNTL1	
RPS27	1	RPS27	
ZNF287	1	ZNF287	
SCN1B	1	SCN1B	
CCDC57	1	CCDC57	
SCAMP2	1	SCAMP2	
FBXL20	1	FBXL20	
PDE4A	1	PDE4A	
BTBD11	1	BTBD11	
N4BP2L2	1	N4BP2L2	
CEACAMP5	1	CEACAMP5	
IFITM10	1	IFITM10	
WASF4P	1	WASF4P	
WNK1	1	WNK1	
SPATA18	1	SPATA18	
HMGN2P46	1	HMGN2P46	
WHAMMP3	1	WHAMMP3	
CCNI	1	CCNI	
PSMB9	1	PSMB9	
KRT7	1	KRT7	
STAM	1	STAM	
TBC1D25	1	TBC1D25	
HCLS1	1	HCLS1	
RPH3AL	1	RPH3AL	
TSPOAP1-AS1	1	TSPOAP1-AS1	
EZH1	1	EZH1	
TSPAN14	1	TSPAN14	
CREBZF	1	CREBZF	
XKR7	1	XKR7	
ENSG00000283196	1	LOC107985911	
MARK4	1	MARK4	
PHLPP2	1	PHLPP2	
SLCO3A1	1	SLCO3A1	
MAP3K14-AS1	1	MAP3K14-AS1	
IL31RA	1	IL31RA	
ITGB2	1	ITGB2	
TXNRD3	1	TXNRD3	
RPLP1	1	RPLP1	
RTN3	1	RTN3	
TKFC	1	TKFC	
CFAP58	1	CFAP58	
SULT2B1	1	SULT2B1	
SLC16A11	1	SLC16A11	
PINK1	1	PINK1	
COA6-AS1	1	COA6-AS1	
CHRNB1	1	CHRNB1	
GTF2IRD2	1	GTF2IRD2	
PRR15	1	PRR15	
APLP2	1	APLP2	
BBS9	1	BBS9	
CTDSP1	1	CTDSP1	
PIAS3	1	PIAS3	
PPP1R9B	1	PPP1R9B	
PRRT3	1	PRRT3	
CYB5D2	1	CYB5D2	
SYT15	1	SYT15	
FXYD5	1	FXYD5	
HHIP	1	HHIP	
BICRAL	1	BICRAL	
TMED7-TICAM2	1	TMED7-TICAM2	
CSNK1G3	1	CSNK1G3	
TMEM184A	1	TMEM184A	
LPXN	1	LPXN	
PER3	1	PER3	
DNAJB9	1	DNAJB9	
GEMIN8P4	1	GEMIN8P4	
LINC00920	1	LINC00920	
HIPK1	1	HIPK1	
CAPN5	1	CAPN5	
LINC00672	1	LINC00672	
TMEM139	1	TMEM139	
CAPN6	1	CAPN6	
GSTO2	1	GSTO2	
PDZD3	1	PDZD3	
PLEKHH3	1	PLEKHH3	
RASSF4	1	RASSF4	
ADM2	1	ADM2	
PHKB	1	PHKB	
C5AR1	1	C5AR1	
RBP5	1	RBP5	
DAPK2	1	DAPK2	
TUBA4B	1	TUBA4B	
RNF181	1	RNF181	
TBC1D3D	1	TBC1D3D	
ENSG00000255284	1	LOC171391	
EYS	1	EYS	
SIAH1	1	SIAH1	
MAGT1	1	MAGT1	
VPS51	1	VPS51	
LMCD1	1	LMCD1	
LARP6	1	LARP6	
MRI1	1	MRI1	
ETV1	1	ETV1	
FRMD8	1	FRMD8	
PJA1	1	PJA1	
CATIP	1	CATIP	
LYRM1	1	LYRM1	
ADD2	1	ADD2	
MELTF	1	MELTF	
SLC35E1	1	SLC35E1	
SNAP23	1	SNAP23	
CSGALNACT2	1	CSGALNACT2	
SLC23A2	1	SLC23A2	
SLCO2A1	1	SLCO2A1	
HTRA1	1	HTRA1	
RASA3	1	RASA3	
BRWD3	1	BRWD3	
CREG1	1	CREG1	
PLXNA3	1	PLXNA3	
EMID1	1	EMID1	
RNF112	1	RNF112	
SULT1A2	1	SULT1A2	
ENSG00000245498	1	LOC100507283	
MCRIP1	1	MCRIP1	
CASTOR1	1	CASTOR1	
TINAGL1	1	TINAGL1	
LNP1	1	LNP1	
GRAMD2B	1	GRAMD2B	
AQP12B	1	AQP12B	
AQP5	1	AQP5	
KMT2E-AS1	1	KMT2E-AS1	
JMJD1C-AS1	1	JMJD1C-AS1	
SLC35F5	1	SLC35F5	
RASA2	1	RASA2	
TMEM187	1	TMEM187	
OPRL1	1	OPRL1	
SEPTIN1	1	SEPTIN1	
SPINT1	1	SPINT1	
KBTBD11	1	KBTBD11	
MROH7-TTC4	1	MROH7-TTC4	
SEC14L1P1	1	SEC14L1P1	
WASHC2C	1	WASHC2C	
TGIF2	1	TGIF2	
SEMA3E	1	SEMA3E	
LINC00339	1	LINC00339	
MAP2K5	1	MAP2K5	
HFE	1	HFE	
ZBED1	1	ZBED1	
BORCS6	1	BORCS6	
NEK7	1	NEK7	
CRTC3	1	CRTC3	
RIMKLB	1	RIMKLB	
THAP6	1	THAP6	
NGRN	1	NGRN	
L3MBTL2-AS1	1	L3MBTL2-AS1	
AGT	1	AGT	
KCNK6	1	KCNK6	
BTAF1	1	BTAF1	
B4GALNT4	1	B4GALNT4	
NEK9	1	NEK9	
HELZ2	1	HELZ2	
FIS1	1	FIS1	
PHC2	1	PHC2	
CUBN	1	CUBN	
PRSS16	1	PRSS16	
SEPHS2	1	SEPHS2	
SLC30A1	1	SLC30A1	
KANK1	1	KANK1	
CEP85L	1	CEP85L	
TMEM9B-AS1	1	TMEM9B-AS1	
GPR78	1	GPR78	
KLC3	1	KLC3	
H2AC11	1	H2AC11	
SLC26A9	1	SLC26A9	
LINC00623	1	LINC00623	
GEMIN8	1	GEMIN8	
KCNF1	1	KCNF1	
PRX	1	PRX	
KLHL36	1	KLHL36	
NDRG4	1	NDRG4	
TVP23C-CDRT4	1	TVP23C-CDRT4	
COL20A1	1	COL20A1	
PKD1P5	1	PKD1P5	
CHP1	1	CHP1	
LPAR5	1	LPAR5	
THAP7-AS1	1	THAP7-AS1	
TTC32	1	TTC32	
KIF5A	1	KIF5A	
SERHL2	1	SERHL2	
TRIB1	1	TRIB1	
ILK	1	ILK	
RPS25	1	RPS25	
PSCA	1	PSCA	
FAM83A	1	FAM83A	
ARHGEF34P	1	ARHGEF34P	
CA3	1	CA3	
FXYD3	1	FXYD3	
GFPT1	1	GFPT1	
ABCC6P1	1	ABCC6P1	
RASA4DP	1	RASA4DP	
USP53	1	USP53	
ADIRF	1	ADIRF	
SPRYD3	1	SPRYD3	
SCARB2	1	SCARB2	
SPATS2	1	SPATS2	
FRMPD3	1	FRMPD3	
RARA	1	RARA	
HBP1	1	HBP1	
ZNF333	1	ZNF333	
COL9A3	1	COL9A3	
PTENP1	1	PTENP1	
MAP3K7CL	1	MAP3K7CL	
SSTR5-AS1	1	SSTR5-AS1	
TIA1	1	TIA1	
KCTD17	1	KCTD17	
RAB18	1	RAB18	
MACROD2	1	MACROD2	
H4C15	1	H4C15	
ENSG00000240758	1	LOC102724660	
SGPP2	1	SGPP2	
KLHDC7A	1	KLHDC7A	
SIAE	1	SIAE	
ZNF444	1	ZNF444	
HHAT	1	HHAT	
AGFG2	1	AGFG2	
ENSG00000234062	1	LOC100420958	
TNFRSF25	1	TNFRSF25	
MROH1	1	MROH1	
PARN	1	PARN	
MAP3K5	1	MAP3K5	
MYO5BP1	1	MYO5BP1	
POLL	1	POLL	
AOC2	1	AOC2	
ENSG00000233223	1	LOC100996842	
TRIP10	1	TRIP10	
FEM1B	1	FEM1B	
COL6A4P2	1	COL6A4P2	
CARNS1	1	CARNS1	
MECP2	1	MECP2	
CLK3	1	CLK3	
P4HTM	1	P4HTM	
ZG16B	1	ZG16B	
PAQR6	1	PAQR6	
SLC15A2	1	SLC15A2	
PATJ	1	PATJ	
ARFGEF1	1	ARFGEF1	
REEP3	1	REEP3	
CAPN12	1	CAPN12	
PRKAB1	1	PRKAB1	
C11orf54	1	C11orf54	
SGPL1	1	SGPL1	
BEAN1-AS1	1	BEAN1-AS1	
ZNF34	1	ZNF34	
OGT	1	OGT	
LENG8-AS1	1	LENG8-AS1	
SEC31A	1	SEC31A	
CASC16	1	CASC16	
SSC5D	1	SSC5D	
SEZ6	1	SEZ6	
TFF2	1	TFF2	
ANKRD12	1	ANKRD12	
BFSP1	1	BFSP1	
EEF1AKMT3	1	EEF1AKMT3	
RETSAT	1	RETSAT	
TRIM8	1	TRIM8	
GHDC	1	GHDC	
SLC22A18	1	SLC22A18	
LENG8	1	LENG8	
CRYGS	1	CRYGS	
KLF10	1	KLF10	
RUFY2	1	RUFY2	
PHLDB3	1	PHLDB3	
RHBDL2	1	RHBDL2	
PDLIM3	1	PDLIM3	
EHMT2-AS1	1	LOC107986588	
CYS1	1	CYS1	
SLC10A7	1	SLC10A7	
CHST15	1	CHST15	
LINC02432	1	LINC02432	
PADI1	1	PADI1	
MRC2	1	MRC2	
RD3	1	RD3	
MPST	1	MPST	
SH2D4A	1	SH2D4A	
TMEM17	1	TMEM17	
MICALL2	1	MICALL2	
LRRC71	1	LRRC71	
GGN	1	GGN	
NPEPPS	1	NPEPPS	
PXYLP1	1	PXYLP1	
PIK3CA	1	PIK3CA	
ALKBH5	1	ALKBH5	
BMF	1	BMF	
MITF	1	MITF	
PFN4	1	PFN4	
DNASE1	1	DNASE1	
BACH1	1	BACH1	
IL15	1	IL15	
FLRT3	1	FLRT3	
MAT2A	1	MAT2A	
PLA2G4E	1	PLA2G4E	
ZFPL1	1	ZFPL1	
TP53INP1	1	TP53INP1	
NUTM2E	1	NUTM2E	
LINC01812	1	LINC01812	
CASKIN1	1	CASKIN1	
SNAI3	1	SNAI3	
ZNF768	1	ZNF768	
PRRG1	1	PRRG1	
LINC01530	1	LINC01530	
SRPRA	1	SRPRA	
TBC1D10A	1	TBC1D10A	
PTPRF	1	PTPRF	
LINC01644	1	LINC01644	
FRS3	1	FRS3	
SLC28A2-AS1	1	SLC28A2-AS1	
CLDN9	1	CLDN9	
ATAD3C	1	ATAD3C	
MAST1	1	MAST1	
CREB3L4	1	CREB3L4	
ZNF248	1	ZNF248	
VMAC	1	VMAC	
EIF3F	1	EIF3F	
SLC4A1AP	1	SLC4A1AP	
TMEM132A	1	TMEM132A	
VSIG1	1	VSIG1	
PPIB	1	PPIB	
VWA3B	1	VWA3B	
DNASE2	1	DNASE2	
BMPR2	1	BMPR2	
WAC	1	WAC	
PKD1P2	1	PKD1P2	
KBTBD3	1	KBTBD3	
TMEM101	1	TMEM101	
PSD	1	PSD	
RAB13	1	RAB13	
PABPC1L	1	PABPC1L	
WASIR2	1	WASIR2	
NRN1L	1	NRN1L	
ENSG00000254469	1	LOC100133315	
ANAPC16	1	ANAPC16	
SSH3	1	SSH3	
CHMP4B	1	CHMP4B	
FAM157B	1	FAM157B	
FGGY	1	FGGY	
CDK2AP2	1	CDK2AP2	
CCDC30	1	CCDC30	
VSIG10L	1	VSIG10L	
ITGB2-AS1	1	ITGB2-AS1	
KCNIP2	1	KCNIP2	
CLCF1	1	CLCF1	
KCNN3	1	KCNN3	
BDKRB1	1	BDKRB1	
SUMF2	1	SUMF2	
VIM-AS1	1	VIM-AS1	
SERPINB9	1	SERPINB9	
CEP44	1	CEP44	
ARHGAP32	1	ARHGAP32	
SHC1	1	SHC1	
PKN1	1	PKN1	
MAP3K12	1	MAP3K12	
BMS1P4-AGAP5	1	BMS1P4-AGAP5	
LUC7L	1	LUC7L	
CYFIP2	1	CYFIP2	
SLU7	1	SLU7	
TTBK2	1	TTBK2	
ACR	1	ACR	
KLHL30	1	KLHL30	
C10orf95-AS1	1	C10orf95-AS1	
ZNF783	1	ZNF783	
SLC9A7P1	1	SLC9A7P1	
JADE2	1	JADE2	
QPCT	1	QPCT	
MED12L	1	MED12L	
OPHN1	1	OPHN1	
CCNP	1	CCNP	
NOG	1	NOG	
TMEM63B	1	TMEM63B	
NPNT	1	NPNT	
LINC02043	1	LINC02043	
CD44	1	CD44	
CEACAM7	1	CEACAM7	
EIF3L	1	EIF3L	
GRHL1	1	GRHL1	
SRL	1	SRL	
HAL	1	HAL	
BCDIN3D	1	BCDIN3D	
MYH16	1	MYH16	
ZNF175	1	ZNF175	
LINC01273	1	LINC01273	
SEPTIN10	1	SEPTIN10	
SEC62	1	SEC62	
SIGLEC1	1	SIGLEC1	
IFT20	1	IFT20	
TMED7	1	TMED7	
URB1-AS1	1	URB1-AS1	
VAV1	1	VAV1	
ENDOV	1	ENDOV	
PLTP	1	PLTP	
CRLF1	1	CRLF1	
HLTF	1	HLTF	
GAN	1	GAN	
CYP3A7	1	CYP3A7	
PHAF1	1	PHAF1	
RDH10	1	RDH10	
TMEM86A	1	TMEM86A	
TBXAS1	1	TBXAS1	
RNF170	1	RNF170	
CACNG1	1	CACNG1	
VPS13D	1	VPS13D	
CLMN	1	CLMN	
PSPHP1	1	PSPHP1	
MINPP1	1	MINPP1	
NOTCH2NLC	1	NOTCH2NLC	
TMC3-AS1	1	TMC3-AS1	
PLSCR2	1	PLSCR2	
SLK	1	SLK	
CSPG4P11	1	CSPG4P11	
MCFD2	1	MCFD2	
CLSTN3	1	CLSTN3	
CCDC194	1	CCDC194	
LGALS3BP	1	LGALS3BP	
RANBP10	1	RANBP10	
CD2BP2-DT	1	CD2BP2-DT	
LINC00857	1	LINC00857	
PLGRKT	1	PLGRKT	
PJA2	1	PJA2	
BCORL1	1	BCORL1	
ANXA11	1	ANXA11	
PDP2	1	PDP2	
LINC01512	1	LINC01512	
MSLN	1	MSLN	
CLEC2B	1	CLEC2B	
CDK18	1	CDK18	
RABAC1	1	RABAC1	
AOC3	1	AOC3	
SCRN2	1	SCRN2	
LINC01376	1	LINC01376	
NCMAP-DT	1	NCMAP-DT	
MAP6	1	MAP6	
SEC14L2	1	SEC14L2	
TRAK1	1	TRAK1	
ACP6	1	ACP6	
HERPUD2	1	HERPUD2	
CATSPER2P1	1	CATSPER2P1	
COLEC10	1	COLEC10	
PSORS1C1	1	PSORS1C1	
USP6NL	1	USP6NL	
SKOR1	1	SKOR1	
ITGA2B	1	ITGA2B	
KCNQ1OT1	1	KCNQ1OT1	
DUSP18	1	DUSP18	
SERTAD4	1	SERTAD4	
RB1-DT	1	RB1-DT	
MBTPS1	1	MBTPS1	
INTS4	1	INTS4	
ULK3	1	ULK3	
DYNC2LI1	1	DYNC2LI1	
H4-16	1	H4-16	
TMEM254	1	TMEM254	
EIF4BP3	1	EIF4BP3	
PORCN	1	PORCN	
NEURL2	1	NEURL2	
OSER1-DT	1	OSER1-DT	
CIDEB	1	CIDEB	
FBLN2	1	FBLN2	
HCG27	1	HCG27	
ALS2CL	1	ALS2CL	
RUNX1	1	RUNX1	
SYS1	1	SYS1	
MYO7A	1	MYO7A	
CTSO	1	CTSO	
OTOG	1	OTOG	
LINC02666	1	LINC02666	
ADCY9	1	ADCY9	
MSMO1	1	MSMO1	
TMEM150B	1	TMEM150B	
GOLGA6L17P	1	GOLGA6L17P	
FTO	1	FTO	
TNNI2	1	TNNI2	
TMBIM1	1	TMBIM1	
LETMD1	1	LETMD1	
TCIM	1	TCIM	
EPCAM-DT	1	EPCAM-DT	
SWAP70	1	SWAP70	
ACD	1	ACD	
ITPKC	1	ITPKC	
MEF2C	1	MEF2C	
DOCK6	1	DOCK6	
PERM1	1	PERM1	
LINC02363	1	LINC02363	
NPTXR	1	NPTXR	
RAP1GAP2	1	RAP1GAP2	
TAPBP	1	TAPBP	
RBPMS	1	RBPMS	
TLR9	1	TLR9	
AHR	1	AHR	
DDX60	1	DDX60	
PTPRR	1	PTPRR	
SNX17	1	SNX17	
KLF3-AS1	1	KLF3-AS1	
ULK1	1	ULK1	
DNAJC3-DT	1	DNAJC3-DT	
CTTN	1	CTTN	
ATP5MC2	1	ATP5MC2	
MPV17	1	MPV17	
EPS15	1	EPS15	
TINCR	1	TINCR	
INSIG1	1	INSIG1	
TBC1D23	1	TBC1D23	
JAKMIP2	1	JAKMIP2	
ENSG00000255326	1	LOC105369391	
RAB3D	1	RAB3D	
ZNF747	1	ZNF747	
C2orf50	1	C2orf50	
BMP5	1	BMP5	
UNC93B1	1	UNC93B1	
SIRT2	1	SIRT2	
TUSC1	1	TUSC1	
PTAFR	1	PTAFR	
CCT6B	1	CCT6B	
ARCN1	1	ARCN1	
CGN	1	CGN	
GTF2IP5	1	GTF2IP5	
SARDH	1	SARDH	
P2RX4	1	P2RX4	
PSMD10P1	1	PSMD10P1	
PPP1R1B	1	PPP1R1B	
TMEM127	1	TMEM127	
CEP63	1	CEP63	
KLHL3	1	KLHL3	
SIGIRR	1	SIGIRR	
RNF128	1	RNF128	
MAP2K1	1	MAP2K1	
SCNN1D	1	SCNN1D	
SLC41A1	1	SLC41A1	
SPAG17	1	SPAG17	
ENSG00000272668	1	LOC107985216	
MPRIP	1	MPRIP	
TIMM10B	1	TIMM10B	
ERMP1	1	ERMP1	
ENSG00000235560	1	LOC107984875	
LINC02396	1	LINC02396	
HERC1	1	HERC1	
SMARCC2	1	SMARCC2	
WDR45	1	WDR45	
LY75-CD302	1	LY75-CD302	
TNFRSF14-AS1	1	TNFRSF14-AS1	
HCG4	1	HCG4	
ZNF646	1	ZNF646	
CIAO2B	1	CIAO2B	
UPK3BL2	1	UPK3BL2	
WDFY3-AS2	1	WDFY3-AS2	
SEPSECS	1	SEPSECS	
SALL4	1	SALL4	
VAMP4	1	VAMP4	
LRRC74B	1	LRRC74B	
HYOU1	1	HYOU1	
RIOK3	1	RIOK3	
LNPEP	1	LNPEP	
PLCH1	1	PLCH1	
CMIP	1	CMIP	
DEXI	1	DEXI	
JMY	1	JMY	
DELE1	1	DELE1	
PIK3C2A	1	PIK3C2A	
TFEB	1	TFEB	
EBAG9	1	EBAG9	
ABAT	1	ABAT	
TTLL1	1	TTLL1	
TCN2	1	TCN2	
HOXB5	1	HOXB5	
CFAP65	1	CFAP65	
PCAT6	1	PCAT6	
ABCA17P	1	ABCA17P	
CERS2	1	CERS2	
CIRBP	1	CIRBP	
SPSB2	1	SPSB2	
EFHB	1	EFHB	
WWC2-AS2	1	WWC2-AS2	
MALAT1	1	MALAT1	
SLC25A37	1	SLC25A37	
DLGAP1-AS1	1	DLGAP1-AS1	
PDCD6-AHRR	1	PDCD6-AHRR	
DOK4	1	DOK4	
TCN1	1	TCN1	
RAB40B	1	RAB40B	
PPP2R5A	1	PPP2R5A	
FUZ	1	FUZ	
IRF5	1	IRF5	
SAMD8	1	SAMD8	
RPL4P4	1	RPL4P4	
SELENOM	1	SELENOM	
SPPL2B	1	SPPL2B	
SERTAD4-AS1	1	SERTAD4-AS1	
MTMR3	1	MTMR3	
MASP1	1	MASP1	
ZNF25	1	ZNF25	
GOLGA2P10	1	GOLGA2P10	
AHNAK2	1	AHNAK2	
WDR5B	1	WDR5B	
DIRAS2	1	DIRAS2	
WWC1	1	WWC1	
KRT17P4	1	KRT17P4	
SRCAP	1	SRCAP	
AK3	1	AK3	
PRKN	1	PRKN	
IFI27L2	1	IFI27L2	
ARSJ	1	ARSJ	
HCG11	1	HCG11	
STRN	1	STRN	
CAV2	1	CAV2	
DENND5A	1	DENND5A	
HSP90B1	1	HSP90B1	
DUSP9	1	DUSP9	
TMEM208	1	TMEM208	
ROM1	1	ROM1	
VIM	1	VIM	
BCL9L	1	BCL9L	
OVGP1	1	OVGP1	
BPIFB1	1	BPIFB1	
SNHG28	1	SNHG28	
WWC3	1	WWC3	
TNKS2	1	TNKS2	
LINC02348	1	LINC02348	
MARCHF2	1	MARCHF2	
KIF3B	1	KIF3B	
PCDHA12	1	PCDHA12	
MUC5B	1	MUC5B	
GADD45B	1	GADD45B	
ARHGEF10	1	ARHGEF10	
EIF2AK2	1	EIF2AK2	
SOCS3-DT	1	SOCS3-DT	
HEXD	1	HEXD	
METTL9	1	METTL9	
NAP1L1	1	NAP1L1	
LITAF	1	LITAF	
PARD3	1	PARD3	
KIF1A	1	KIF1A	
TPT1P4	1	TPT1P4	
TPST1	1	TPST1	
MC1R	1	MC1R	
KCNC4	1	KCNC4	
UBE4A	1	UBE4A	
ENSG00000249679	1	LOC105377590	
SYCP2L	1	SYCP2L	
BRPF3-AS1	1	BRPF3-AS1	
CNGA4	1	CNGA4	
AGAP2-AS1	1	AGAP2-AS1	
LINC02568	1	LINC02568	
TRIM4	1	TRIM4	
HM13	1	HM13	
CFAP70	1	CFAP70	
ABHD17C	1	ABHD17C	
SSPN	1	SSPN	
PDGFC	1	PDGFC	
ZBTB41	1	ZBTB41	
LINC02766	1	LINC02766	
ATG2B	1	ATG2B	
PDZD8	1	PDZD8	
PPP3CC	1	PPP3CC	
GOLGA8N	1	GOLGA8N	
SNCG	1	SNCG	
LINC00939	1	LINC00939	
ENSG00000233175	1	LOC107985040	
PMS2P4	1	PMS2P4	
TACC2	1	TACC2	
RHOT1P1	1	RHOT1P1	
WFIKKN1	1	WFIKKN1	
ACVR1	1	ACVR1	
GTF2IP23	1	GTF2IP23	
CAMTA2-AS1	1	CAMTA2-AS1	
APTR	1	APTR	
LY75	1	LY75	
NNMT	1	NNMT	
AQP5-AS1	1	AQP5-AS1	
GJB5	1	GJB5	
TTC37	1	TTC37	
CLINT1	1	CLINT1	
PRICKLE4	1	PRICKLE4	
EML2	1	EML2	
DNM1P35	1	DNM1P35	
TRAF1	1	TRAF1	
VSIG8	1	VSIG8	
CFAP418	1	CFAP418	
PRSS23	1	PRSS23	
EFCAB6	1	EFCAB6	
ANKK1	1	ANKK1	
IL6R	1	IL6R	
MROH7	1	MROH7	
MRPL33	1	MRPL33	
